"nf_key","_id","cnpj","branch_name","sped_competence","rown"
"35221109017661000609550010000505121006750019","59e4fad6-72b8-44b0-8b2b-0190b95faa5d","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000543781018097586","91504849-8471-49aa-84ad-f0adc2b15da5","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000434091073806952","62d6539a-ff49-4165-abab-016f3a823aee","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220709017661000609550010000428961010283633","45f9c7ff-2ff0-41a8-ac27-a51d0b73ca0d","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220809017661000609550010000432511056373590","5851c0f9-b797-4d90-90f5-f3fc141b5109","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000507351073833201",d71fe3fe-fc08-458f-972a-3db16de6c1f5,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000408071077262981","03c9afbb-84bb-433f-bdf3-fe23100c738e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000431691088648701","8329ba66-cf07-493f-9150-602284cb26af","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220909017661000609550010000460731066661568","875bc1d1-b5d7-4523-a6e3-50b981021eb7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220709017661000609550010000413451014485558","0ca34ee0-7b6a-405b-ad2e-892dded188ba","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000507951027137263","049efb53-0770-4d03-8672-2a73fd470156","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000426661093575955","9766a964-1be1-4771-b340-348b8b5bcb9b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000527061069650057",a69c93e9-f023-4b28-aea5-de013fc412c4,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000461001068072330","424444a7-3e2a-4ea7-a9ae-b479b90684b4","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000461701005057222",deb8f872-0df7-4337-a097-259ff876d4eb,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221209017661000609550010000565961829254080",f695887d-e511-4381-b1af-1cb35d6d1f56,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000440321021880516","3fd836d0-a6b1-424c-9cec-2f2f78139ccd","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220709017661000609550010000414021034749141","5c631d85-e6c6-41f9-a428-aa8271119dff","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221209017661000609550010000563431269431131","199a28a3-2f56-4997-8099-988f36ffd7c7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000564831186775314",c2b809ad-cbf1-42df-b18c-81cc3e23de71,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000510871071699390","1926d746-aabc-4efa-beaa-d3ec40ba3f87","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000544891030748086","5fc88907-f656-4b9a-8c71-f955cbd36f32","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000562721184176125",b0a6bccf-d239-4719-9cfe-ba4cb43e2cc8,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220909017661000609550010000469451038353182",c90fd5fc-b33b-470d-beb8-db0236360cdf,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220709017661000609550010000425081072990776","0cd654f6-3dea-49db-b103-32ae15453302","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000544511014403307",f1cbfac7-1e82-4368-ab21-dae8cabaed01,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000465401047303437","40122682-132d-4189-9384-fd3971660dfd","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000457391087974060",fb165f4d-052f-4adb-9555-aecad659f646,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000535511053001274",c69cd5be-3254-47b3-82ac-d24c538a9416,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000428711003538894",fc2500b5-36b6-4f11-87a2-c4a4ab57a8ba,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220809017661000609550010000432971001871393",faef8602-14e3-4173-a781-58cf014400ae,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000467611025025788",ec562746-af8b-46b0-886a-5fa8bf3c05bf,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000499151004660676","42c0170b-2ffd-4103-90af-854a4267fc9b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000522561072232133",fbd761b7-61c5-446f-981c-6c4f089ca554,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000555301068827290","6ebf3b4c-d802-4d21-b9e0-5836e1e16122","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000508371069134086","68beadbc-0e8c-4c6c-890c-73fac35cfeb7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000550741042199990",bdce0318-6b07-437f-ba60-81893547fced,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000559761000344111","83032b81-2e17-4675-9a43-e09ddba3b714","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000424111060072130","897aa2e5-647d-4528-becf-5bcc45d966c6","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230809017661000528550960000003981281604484","7eb8bf60-576b-4aa6-8dcf-b6014ee5c4e4","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35220809017661000609550010000437091047431722","068036d8-2374-4f53-a5ff-c86f7f40ee4e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000548231052201993",f9d5f97c-3fcb-4ac5-a7e6-e68efa4809d8,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000508391042192217","8525f615-8055-4d33-89db-0185a3699c40","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000570791300403433","93ed9633-dbfe-4a5a-b205-f61355739f0f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000500451097234950","1e758c0e-6ae4-46a8-8e22-2bde61fb1256","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000458741058902094","72e1c0ef-9064-486e-86b6-a0e003c86c9e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000536711085232520","109a838f-5ea1-4976-bc01-aa42b47b4faf","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000520741000616781","149d6c3a-8947-409b-bc90-127c8af00063","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000562961176993561","7c65d967-6bc5-48d5-bb52-4ac0391d3abc","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000506331069527363","42a8bcfd-edae-4d78-903c-abf6a0eef596","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000550141021430619","9f8e9ce1-f6db-4898-9ab8-b9b4c14325ae","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000562661106059089","0bbda6fd-da72-40cb-ab0e-1c0248e92113","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000452771079240274","84151111-b85c-44bc-bd71-2d1295a1c677","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000511451066444953",edba144e-57f8-4380-a8b9-8b9a9ced6b0a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000536561002176826",b87a905f-06f2-4e99-a387-920177ca5ce7,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000530341055214692","8450b485-f092-4c9e-80f0-1b4a0327fd5e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000569181329066167","57f6344c-bf6e-4f3c-b891-64e9405aad40","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000544111049192595","20291e07-e96d-4b0d-8967-833f02b0a32c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000525631088321255","87a7570c-a5ca-476f-a953-dd984121a662","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230309017661000528550010000111171080369755","36a06e9d-6eb7-4e60-b5bd-4df686ff9ffd","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000531221082089385","55bcf928-4aba-4150-9066-aa0131f7a5fd","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000444591008460199",defd3b04-2fc3-4716-9597-74ea7fe728d6,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000539571006849950",d67ffa08-8e21-42b5-9a60-421ea45c1249,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000432231064379859","8c8ddc8f-8ffc-4998-9b44-4413182498bb","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35231209017661000528550980000010151233925950","9d5f2468-7837-453b-a763-e9246e9895bc","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35220709017661000609550010000430701053935823",d015356f-a77f-4f52-9954-e35851e22bee,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221209017661000609550010000570421105920211",eb7ebb4e-29b9-4e39-bf88-2d2530585b32,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000520751039001025","88021273-7ccb-4571-96b0-9de575b1e664","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000460281075976899","9507811f-72b2-4d16-9022-502951f06896","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000467631012615918","28a12ca4-b683-4933-8d13-1c318439514b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000544461006889425","62bf431e-b4f1-40bf-a79e-b4ea98282897","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000451511051725786","2a60fe3a-56ed-4cb2-bbde-2e53f51bb9d0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220709017661000609550010000421701079718847","39fbc802-aa18-4d01-a1ab-1c281ddfbaf3","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220809017661000609550010000452801076501161","16e8f150-1acb-459d-8262-fcb78f2fb773","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35231009017661000528550040000041741429061441",eb3f2f37-7af1-4c1e-a510-fbee37bec642,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"10/2023",1
"35230909017661000528550010000118661133276408",c96639b6-cadc-4383-b0ac-d5beaa6479ce,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2023",1
"35220909017661000609550010000470731023975727","9c8615ed-d77b-4d9e-bd99-c3a7a06ff909","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35220909017661000609550010000462371091192244",ecd56b38-034d-422b-8523-dfc87ed1e36e,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000540221013098019",d569d86a-670d-4a36-9173-004cc6babe11,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000505941063110029",f88d7b17-66cf-4862-a40a-f3e235fcb710,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000548921017569677","9f5133ef-ffb8-40da-a7d9-b97ed2e8f636","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000478761009447447",f57dedc1-0bfa-4d98-8369-e075c67aaf71,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35230309017661000528550010000110711027951436",e255853d-90bf-4830-8507-d7b679165925,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000545871015603928","94180760-9ccf-4200-9abb-976af2205e6c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000549761099121069","2f502268-263e-4f73-8513-512ed7d637c4","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35231209017661000528550970000002531119539303","547b5f53-757c-4243-8918-34557d8aae5c","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221209017661000609550010000560521067119679","03b7e057-d784-4d6d-b259-df4fae9092f8","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000546391012017635",e4e4ddde-0f8c-498d-b077-c3c68ed960bb,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000504141032366238","5084c919-2ea2-499d-bc90-ddbbe9cece54","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550010000120831355717310","675d1e50-3471-4bc3-b1ee-01da241cfb90","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35230809017661000528550980000008341121800156","298d715f-cf8f-49ab-a1a7-f9bed9945aeb","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35220709017661000609550010000410481082963082","1109eb01-5853-4eb3-b87b-22f3f7b13301","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000544471068373500",ae38ab0c-f34f-4d12-90fc-2ab4cd795e45,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220909017661000609550010000479131058500599","682b892e-c7c2-44b7-8df7-2d6ad53ff698","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221209017661000609550010000573171316834947","02ed8191-3995-4e4c-9486-ddade513354b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000421681098238474","673cbe4e-df1d-4086-b8c2-4c6443b91c06","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000403721052864202","936e133f-103a-4ae5-b464-4f69e4f6701b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000421101018538980",aafc4f54-cebf-4536-87dc-de0232e166ba,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220909017661000609550010000463591015809476",faf78ec9-e85f-4974-a56e-a5075597bbc8,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35230809017661000528550010000118231264035098",cba9815f-576b-4486-949d-c2b9bac921c5,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35220809017661000609550010000445491009915180","883f3c76-9fe9-4683-a830-b3f93881006b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000512951062852582",e74c7d73-7b08-4112-b6bb-4c13a0e71722,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000456311031839691","3d9914f3-c061-42bd-83e9-4a429d30cfd2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35221109017661000609550010000530831071329070","3285d908-ad1f-4f7d-a9c8-0c3998f233c6","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000550931012049901","7d5439cc-74e4-4f73-9b47-7b66b5f5ef80","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000503811021249461","82f8be26-7cdc-4302-b19c-f9ee4ce44448","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000542401067905485",b63c138b-b8bf-4656-bcac-cef6d5a6485a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000499841087578481","7984dd75-1458-469f-95af-65f235c6bff0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000546961095445075","3b7ed1c5-8325-4218-9de8-09a798cb19f2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000556251026033444",d7492c86-4af7-4e76-9afe-d1a2ca06453d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000536611072377812",e5a3b744-c340-4b42-892b-b85947e9a378,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000511331018727842",e09af5db-d066-44d9-8b6d-5f198cbe3b67,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000538831043080538",e5cde2fd-fd61-4a8d-8228-07259cb4403d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230309017661000528550010000110911051464895","453de437-4a53-4ddc-8d79-831b56c3b67a","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35230309017661000528550010000110391087067250",ad8bc992-e776-4d13-ab0c-86ede4f749b0,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35221109017661000609550010000524721005497672","78b79ed7-7f62-4b2b-a3e6-61644025201a","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000423061044023664","6a22617f-2c65-49ae-b8ac-da8bd6765b59","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000409821057499994","1ca6e373-e100-44ef-a6e5-a784e4f26fa0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230309017661000528550010000110751033040791",b2abfde6-fe73-4bf4-b7a8-95ba701b784a,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"03/2023",1
"35231209017661000528550970000002211356515919","297bf281-d037-4d68-8b7a-9df80580561a","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221109017661000609550010000507671065997644","039f1934-5995-4b80-ac9e-74243f8e1c99","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000546191060276545","312bf550-0cba-48f5-9fd2-9c3ef59847c1","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000410641070204460",a0df539f-631e-4643-bec9-abc5b04a0130,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221109017661000609550010000505321084151341","35646863-03c2-4d05-9126-07ff3a5a7c0e","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550960000005911747543362","7d8d81f0-da17-4a25-904f-3fbfe262e085","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
"35221109017661000609550010000549091048173740","2758a3a5-c730-4b33-b216-f43dff9bbee0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220809017661000609550010000453101071871832",ebad254e-a78e-47ed-a920-6396603d857e,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220709017661000609550010000420511045347551","786f5228-64e3-4607-bb6f-0da3aa5d980d","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220709017661000609550010000427991087144740","8c655dd8-cf59-425b-ab8c-28e1d6292f1c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35230809017661000528550010000117911308796883","3bf68669-a8e6-4e80-ae2c-a7cd92dbc7cb","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35220909017661000609550010000477161051484564","1cd6a786-c833-485c-bfb1-a49833db3ed2","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000504051030054353","03ec72c4-173e-4709-bb46-17ad71beeda1","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000521221088709992","46cad4d0-1a50-454e-94c9-380769a9221f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000513771015849934","412744ef-aa3b-468e-adc8-5c5d04e1cdb4","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35220709017661000609550010000422841052339943",d34199e3-3d42-45c7-9e8e-94004b076749,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35221209017661000609550010000551841084136807","92aca07d-92e3-4ce1-ac69-991872d4ec8f","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000552151008178942","2739af53-7bf2-4806-bae8-05c31bab1a10","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000504801003128117",d97c2dd5-1ed3-436a-8f41-7a01c707926a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000530881078005756",fa7fb991-b6f2-4fea-a3f3-7920083bace9,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000551091027762813","4362c892-89ba-4a1a-b0bf-0bbe95080bf6","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35231109017661000528550980000009911237972556","16d85a6a-bcdc-4170-9864-bd5b6ab9fd3e","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2023",1
"35221209017661000609550010000559741074023381","888f19e1-6267-4eeb-9901-5f30f84d152b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221109017661000609550010000528441019581643","20a51a6e-d0c3-4691-98a3-de8e4397540b","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000535761089139283",e4118402-0c88-429b-8475-213c1efcbfe0,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35230809017661000528550040000041031774610696","330b4c04-a21d-4e53-9a63-b2a98262d01a","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2023",1
"35220909017661000609550010000467911047068802","61bfd7d5-24be-4c26-9e00-f8738f87c2a0","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221209017661000609550010000552811006543525","2e9b5efb-1d94-4b4c-9b62-59988506b295","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000573851292648944","99860a0f-72f8-473b-8473-8be873656de7","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220709017661000609550010000410771092108420","3d970f67-1180-47c0-8104-fba1154e3bda","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"07/2022",1
"35220909017661000609550010000461511017583999","3236f586-d8c5-42d4-835a-6d39349ad750","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35231009017661000528550980000009601255979826","019a7e14-37a5-49c0-b245-cce2b9641ac1","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"10/2023",1
"35231009017661000528550010000119801136102499",ed7c3de8-4b18-4dbb-af9e-84b89df0a1ea,"09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"10/2023",1
"35221209017661000609550010000562931102713482","9acc0511-5b15-4d72-b73a-e17932c829bd","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35221209017661000609550010000563301204235720",edefd3eb-d570-423f-b56c-06e177eed409,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35230609017661000528550050000000661028775982","87758ace-c1d8-40a1-a5af-0f9fdedacab8","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"06/2023",1
"35221109017661000609550010000521281096175504","3e037b1e-1385-40a6-b1e3-8ea31d5a07b5","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000544291034231993",d17342c2-a6b3-476b-88eb-54f16582f893,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000531921049732252","7b199287-a6d5-4bd0-a888-e7feba2fa48c","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221109017661000609550010000519411029137427",b23dd4bb-d3c5-4996-9044-27685b25db07,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35221209017661000609550010000563361253808643",ada85106-0b10-4335-96c0-1b627680dc0a,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2022",1
"35220809017661000609550010000448511099782252","9b988f67-b3dd-4a7d-a48c-04d74c0a1229","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220809017661000609550010000450461083487168","9e8bb6fa-97d3-4014-b378-3fdc41ee7da3","09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35231009017661000528550960000004711188881940","840437bf-d8cb-40db-9ace-9c3ba705b096","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"10/2023",1
"35220809017661000609550010000448651003538300",fa2b7fd7-0e19-4ae2-9bf5-e69bda98015d,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"08/2022",1
"35220909017661000609550010000465321096903971",e8ddc4b2-666b-4073-84a0-41d3da279280,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"09/2022",1
"35221109017661000609550010000503351073956123",a8844e2d-05a3-467b-823b-91329ff0d0c4,"09017661000609",TORRES COMERCIO DE CALCADOS - EIRELI,"11/2022",1
"35231209017661000528550960000005791220861190","6ddcb1fb-111f-4478-81d8-1166cb3e8744","09017661000528",TORRES COMERCIO DE CALCADOS - EIRELI,"12/2023",1
